Arnaud Genand,M0-120,2:49:43
Joshua Baker,M0-120,2:49:45
Rich Power,M0-120,2:49:47
Joe Kelly,M0-120,2:49:47
William Sbach,M0-120,2:49:47
Daniel Moniak,M0-120,2:49:48
Chen Huang,M0-120,2:49:48
Meng Ting Chung,M0-120,2:49:51
Alden Hall,M0-120,2:49:51
Dainius Blynas,M0-120,2:49:51
Matthew Bernstein,M0-120,2:49:51
Nicholas McKenzie,M0-120,2:49:52
Doug Howard,M0-120,2:49:53
Eric Van Winkle,M0-120,2:49:56
Christopher Cadotte,M0-120,2:49:56
Vincent Bogousslavsky,M0-120,2:49:56
Leonardo Morera Malcolm,M0-120,2:49:58
Paul Bojczuk,M0-120,2:49:59
Ailsa MacDonald,F0-120,2:49:59
Samuel Siegel,M0-120,2:49:59
Rob Arend,M0-120,2:50:00
Matthew Reisenauer,M0-120,2:50:00
Joel Wegener,M0-120,2:50:01
Matt Preslar,M0-120,2:50:02
Todd Buckingham,M0-120,2:50:02
Reinis Tops,M0-120,2:50:02
Eric Bjork,M0-120,2:50:02
Oliver Landeo,M0-120,2:50:02
Timothy Appman,M0-120,2:50:04
Julian Wheating,M0-120,2:50:06
Chad Seigneur,M0-120,2:50:06
Jeremy Judge,M0-120,2:50:06
Aaron Knobloch,M0-120,2:50:07
Pierre Boulay,M0-120,2:50:07
Yves Bourque,M0-120,2:50:14
Joel Hamilton,M0-120,2:50:14
Josue Perez,M0-120,2:50:16
Calvin Do,M0-120,2:50:18
Michael Messina,M0-120,2:50:18
Nate Singer,M0-120,2:50:22
Katsuhiro Togami,M0-120,2:50:23
Adam Groff,M0-120,2:50:24
Blake Whitney,M0-120,2:50:24
Nathaniel Couture,M0-120,2:50:25
Amos Desjardins,M0-120,2:50:25
Tyler Griffin,M0-120,2:50:26
Joseph Hackney,M0-120,2:50:30
Daniel Peters,M0-120,2:50:30
Gregory Picklesimer,M0-120,2:50:31
Mark Ferguson,M0-120,2:50:31
Benjamin Coughlin,M0-120,2:50:31
Christopher Valicka,M0-120,2:50:35
Jefferson Welch,M0-120,2:50:38
Skip Alderson,M0-120,2:50:39
Robin Richard-Campeau,M0-120,2:50:39
James O'Sullivan,M0-120,2:50:39
Michael Herrera,M0-120,2:50:39
Billy Shue,M0-120,2:50:40
Jeff Mescal,M0-120,2:50:40
Daniel Roy,M0-120,2:50:41
Alexander Tyner,M0-120,2:50:41
Jim Ashworth-Beaumont,M0-120,2:50:42
Mikhail Shemyakin,M0-120,2:50:43
Jacob Jackson,M0-120,2:50:43
Geoffrey Richards,M0-120,2:50:44
Christoffer Johnston,M0-120,2:50:45
Russell Greenwald,M0-120,2:50:45
Shawn Waco,M0-120,2:50:45
Samuel Frechette,M0-120,2:50:46
Jason Reilly,M0-120,2:50:46
Daniel Widtfeldt,M0-120,2:50:46
Remi Tremblay,M0-120,2:50:47
Will Swenson,M0-120,2:50:48
Radim Picek,M0-120,2:50:48
Dmitry Antonov,M0-120,2:50:49
Jeremy Bennie,M0-120,2:50:51
C Fred Joslyn,M0-120,2:50:51
Felipe De Larraechea,M0-120,2:50:52
Doug Fernandez,M0-120,2:50:55
James Defilippi,M0-120,2:50:56
Hilary Dionne,F0-120,2:50:56
Samuel Goldberg,M0-120,2:50:56
Christopher Kovalchick,M0-120,2:50:56
Kevin Clemens,M0-120,2:50:57
Andrew Yazzie,M0-120,2:51:01
Ryan Starbuck,M0-120,2:51:01
Leopoldo Islas,M0-120,2:51:02
Jon Nelsen,M0-120,2:51:03
Elizabeth Ryan,F0-120,2:51:04
Michael Quispe,M0-120,2:51:06
Mirko Mariani,M0-120,2:51:06
Chou Ching,M0-120,2:51:07
Ray Avalos,M0-120,2:51:08
Thomas Enright,M0-120,2:51:09
Philip Baldick,M0-120,2:51:10
James Donahey,M0-120,2:51:12
Ren Gibbons,M0-120,2:51:12
Kate Gustafson,F0-120,2:51:13
Samuel Fazioli,M0-120,2:51:14
Kirsten Allan,F0-120,2:51:14
Matthew Cook,M0-120,2:51:15
Zeke Dombrowski,M0-120,2:51:16
Matthew Paullin,M0-120,2:51:16
Ryan Snell,M0-120,2:51:16
Ryan Hess,M0-120,2:51:17
Norman Mininger,M0-120,2:51:17
Frederic Bonvillain,M0-120,2:51:18
Ilya Slepov,M0-120,2:51:18
Adam Bruyere,M0-120,2:51:20
Jt Newcomb,M0-120,2:51:20
Ken Fujishiro,M0-120,2:51:21
Graeme Wilson,M0-120,2:51:21
Atsushi Ito,M0-120,2:51:21
Daniel Sillivant,M0-120,2:51:23
Aaron Tucker,M0-120,2:51:25
James Fisher,M0-120,2:51:27
Alfredo Lopez Borboy,M0-120,2:51:27
John Corona,M0-120,2:51:27
J Penny,M0-120,2:51:27
James Onigkeit,M0-120,2:51:28
